1706,1707,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1806,1807,1807,1807,1903,1806,1807,1806,1806,1807,1807,1806,1807,1807,1807,1903,1807,1806,1807,1420,1421
1706,1707,1806,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1806,1807,1807,1807,1903,1807,1806,1902,1806,1807,1807,1806,1806,1807,1903,1903,1807,1806,1807,1420,1421
1706,1707,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1807,1902,1806,1807,1807,1903,1903,1903,1902,1902,1806,1807,1807,1902,1806,1807,1902,1903,1807,1806,1807,1420,1421
1706,1707,1806,1902,1902,1902,1902,1902,1902,1902,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1807,1902,1902,1902,1902,1903,1807,1807,1807,1807,1903,1903,1806,1807,1903,1806,1807,1807,1903,1806,1807,1902,1903,1807,1806,1807,1420,1421
1706,1707,1806,1806,1806,1806,1806,1806,1806,1806,1806,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1806,1807,1903,1806,1807,1903,1806,1807,1807,1903,1806,1807,1902,1903,1807,1806,1807,1420,1421
1706,1707,1806,1902,1902,1902,1902,1902,1902,1902,1902,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1806,1807,1806,1902,1806,1807,1806,1807,1807,1903,1806,1807,1807,1903,1807,1806,1807,1420,1421
1706,1707,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1807,1902,1903,1807,1806,1902,1902,1806,1807,1806,1807,1807,1807,1806,1807,1807,1902,1806,1807,1807,1420,1421
1806,1807,1806,1902,1902,1902,1902,1902,1902,1806,1806,1806,1806,1806,1806,1806,1806,1807,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1903,1902,1903,1903,1807,1902,1903,1806,1807,1807,1807,1807,1903,1806,1807,1806,1806,1807,1807,1807,1806,1807
1902,1903,1806,1807,1806,1806,1806,1806,1806,1902,1902,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1807,1807,1807,1807,1902,1903,1903,1807,1807,1807,1807,1903,1807,1807,1903,1807,1807,1902,1806,1807,1807,1807,1902,1903
1806,1807,1806,1806,1806,1806,1806,1806,1806,1806,1806,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1807,1903,1807,1807,1903,1903,1807,1903,1806,1807,1807,1807,1806,1807
1902,1903,1806,1902,1902,1902,1902,1902,1902,1902,1902,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1902,1902,1902,1902,1902,1902,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1807,1903,1903,1806,1807,1807,1807,1902,1903
1706,1707,1806,1807,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1902,1902,1902,1902,1902,1902,1806,1807,1807,1807,1807,1807,1807,1807,1807,1902,1903,1806,1807,1807,1807,1420,1421
1706,1707,1806,1807,1902,1806,1807,1807,1806,1807,1807,1807,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1806,1807,1807,1807,1807,1807,1807,1807,1807,1807,1903,1903,1903,1903,1903,1903,1903,1902,1903,1806,1807,1807,1807,1420,1421
1706,1707,1806,1807,1806,1806,1807,1903,1806,1807,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1903,1902,1903,1806,1807,1807,1807,1420,1421
1706,1707,1806,1807,1806,1806,1807,1902,1806,1807,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1902,1903,1806,1807,1807,1807,1420,1421
1706,1707,1806,1807,1806,1806,1807,1902,1806,1807,1902,1903,1903,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1807,1903,1902,1903,1806,1807,1807,1807,1420,1421
1706,1707,1806,1807,1806,1806,1807,1902,1806,1807,1902,1903,1903,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1806,1806,1806,1806,1806,1806,1806,1806,1807,1902,1902,1902,1806,1807,1903,1902,1903,1806,1807,1807,1807,1420,1421
1706,1707,1806,1807,1806,1806,1807,1902,1806,1807,1902,1903,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1902,1902,1902,1902,1902,1902,1902,1806,1807,1807,1807,1807,1807,1807,1807,1807,1903,1806,1807,1807,1807,1420,1421
1706,1707,1806,1807,1806,1806,1807,1902,1902,1806,1902,1903,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1903,1807,1807,1807,1903,1903,1806,1807,1903,1903,1903,1903,1903,1903,1903,1903,1806,1807,1807,1807,1420,1421
1706,1707,1806,1807,1806,1806,1807,1902,1903,1806,1902,1903,1902,1806,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1806,1807,1807,1806,1806,1902,1903,1903,1806,1807,1807,1807,1420,1421
1706,1707,1806,1807,1806,1806,1806,1807,1903,1806,1902,1903,1806,1902,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1806,1806,1806,1902,1902,1902,1903,1903,1806,1807,1807,1807,1420,1421
1706,1707,1806,1807,1806,1902,1806,1807,1903,1806,1902,1903,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1903,1902,1903,1903,1806,1807,1807,1807,1420,1421
1706,1707,1806,1807,1806,1806,1902,1806,1806,1902,1902,1903,1806,1902,1902,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1806,1902,1903,1903,1806,1807,1903,1807,1420,1421
1706,1707,1806,1807,1902,1902,1902,1902,1902,1902,1902,1806,1806,1806,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1902,1903,1806,1807,1807,1806,1807,1420,1421
1610,1611,1806,1807,1807,1807,1807,1807,1807,1807,1807,1902,1902,1902,1902,1902,1902,1903,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1902,1903,1903,1807,1807,1903,1807,1807,1420,1421
1706,1707,1902,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1903,1902,1903,1903,1903,1903,1903,1903,1420,1421
1606,1607,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1608,1609
1702,1703,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1709,1704,1705
